@relation readingType

@attribute data0 numeric
@attribute data1 numeric
@attribute data2 numeric
@attribute data3 numeric
@attribute data4 numeric
@attribute data5 numeric
@attribute data6 numeric
@attribute data7 numeric
@attribute data8 numeric
@attribute data9 numeric
@attribute data10 numeric
@attribute data11 numeric
@attribute data12 numeric
@attribute data13 numeric
@attribute data14 numeric
@attribute data15 numeric
@attribute data16 numeric
@attribute data17 numeric
@attribute data18 numeric
@attribute data19 numeric
@attribute data20 numeric
@attribute data21 numeric
@attribute data22 numeric
@attribute data23 numeric
@attribute data24 numeric
@attribute data25 numeric
@attribute data26 numeric
@attribute data27 numeric
@attribute data28 numeric
@attribute data29 numeric
@attribute data30 numeric
@attribute data31 numeric
@attribute data32 numeric
@attribute data33 numeric
@attribute data34 numeric
@attribute data35 numeric
@attribute data36 numeric
@attribute data37 numeric
@attribute data38 numeric
@attribute data39 numeric
@attribute data40 numeric
@attribute data41 numeric
@attribute data42 numeric
@attribute data43 numeric
@attribute data44 numeric
@attribute data45 numeric
@attribute data46 numeric
@attribute data47 numeric
@attribute data48 numeric
@attribute data49 numeric
@attribute data50 numeric
@attribute data51 numeric
@attribute data52 numeric
@attribute data53 numeric
@attribute data54 numeric
@attribute data55 numeric
@attribute data56 numeric
@attribute data57 numeric
@attribute data58 numeric
@attribute data59 numeric
@attribute data60 numeric
@attribute data61 numeric
@attribute data62 numeric
@attribute state {1,2}

@data
1.813111,1.856171,1.917493,1.908951,2.191016,2.151180,2.152173,1.591491,2.255174,2.582621,2.418167,2.238728,2.027056,2.176883,1.592085,2.092817,2.320409,2.173878,1.714523,1.940541,1.874738,1.525761,2.014548,2.336936,2.167706,1.918026,1.974031,1.954670,1.440770,2.090043,2.219950,2.121651,1.726902,1.892636,1.870929,1.706005,2.131738,2.544651,2.365384,2.260342,2.060366,2.196340,2.018517,2.204206,2.405053,2.313650,2.177963,2.213166,2.245198,1.763025,1.877300,1.847853,1.852271,1.925097,2.092211,2.013458,1.246985,1.753251,1.866516,1.781777,1.713637,1.956783,1.888287,1
2.353035,2.512630,2.159096,2.406221,2.409105,1.861612,2.211065,1.466907,1.890330,2.439507,2.291284,2.225537,1.601837,2.017407,1.849933,2.249469,2.628194,2.467076,2.176267,1.992918,2.078623,1.451395,1.858436,2.229098,2.083086,2.112508,1.572460,1.920043,1.905732,2.000299,2.208905,2.140755,2.067590,1.776368,1.939893,1.498943,1.791966,2.353333,2.200753,2.287828,1.660860,2.082750,2.204787,2.344879,2.477650,2.427834,2.205682,1.942949,2.133786,1.706105,2.001612,2.014406,1.992121,2.140100,1.864870,2.042395,2.014431,2.057256,1.961861,2.073355,2.351355,1.892236,2.157542,1
2.532043,2.577914,2.141418,2.444216,2.083159,1.984431,2.062515,1.608227,1.907373,2.305810,2.193078,1.946706,2.146894,2.042150,2.417534,2.605562,2.730274,2.677525,1.911628,2.109624,2.037040,2.273965,2.423257,2.246166,2.351787,1.757033,2.046060,1.989954,2.148629,2.035576,2.007466,2.023827,1.961816,1.993685,1.958366,2.428873,2.571875,2.362810,2.481709,2.146466,2.328100,2.271193,2.426982,2.761825,2.608042,2.641019,2.383102,2.329254,2.301592,1.889208,2.198445,2.057938,2.119463,1.902800,1.831860,1.870494,2.101144,2.066187,1.928538,2.047044,1.898582,1.839426,1.897596,1
1.852122,2.380924,2.264259,2.274306,2.113708,2.308661,2.251690,2.364896,2.537368,2.608012,2.596444,2.241644,2.280515,2.256017,2.425433,2.743365,2.674549,2.694278,2.328284,2.393297,2.372169,2.232983,2.461986,2.572505,2.523148,2.023688,2.122778,2.117735,1.967448,2.046613,2.155463,2.100460,2.002980,2.025621,1.974978,2.153513,2.262530,2.664293,2.543132,2.201775,2.184262,2.197305,2.171838,2.402207,2.330414,2.385000,2.289277,2.168591,2.170894,2.006301,2.349458,2.368553,2.341196,1.774647,1.808405,1.807925,2.185130,2.200675,1.901370,2.082923,1.779578,2.075035,1.981836,1
2.138717,2.555261,2.401567,2.468389,2.220193,2.427212,2.373112,2.224424,2.324986,2.778809,2.642277,1.877263,1.634158,1.796930,2.109418,2.466928,2.728076,2.614815,1.726267,2.085739,2.014836,2.288791,2.528094,2.657702,2.607609,1.746439,1.870796,1.845553,2.139593,2.103915,2.255796,2.222346,1.709292,1.690820,1.721629,2.274304,2.489212,2.778680,2.690342,1.856517,1.823738,1.865847,2.329434,2.435284,2.544054,2.538876,1.944621,1.639907,1.824474,1.938113,2.259274,2.445818,2.344727,1.953399,2.068418,2.042916,2.140572,1.976525,1.977165,1.975929,1.774607,2.215202,2.095113,1
2.065366,2.269631,2.691739,2.593061,2.161285,2.283138,2.246151,1.961918,2.580549,2.616531,2.553136,1.946261,1.987399,1.987862,2.068486,2.553278,2.674127,2.580124,1.851397,2.130908,2.077780,2.018355,2.349491,2.422934,2.376810,1.730317,1.881488,1.865157,2.074572,2.066499,2.408091,2.298476,1.709252,1.925966,1.873799,2.103527,2.600868,2.651313,2.595428,2.104780,1.839581,2.031838,1.873627,2.297118,2.488483,2.400937,1.965243,2.095397,2.033932,2.105880,2.116909,2.380774,2.336064,1.979736,1.941501,1.975751,2.080331,1.944521,2.406397,2.285957,2.044694,1.938967,1.986897,1
2.360059,2.495607,2.698978,2.668825,2.234466,2.238533,2.268738,2.259211,2.747375,2.655513,2.683081,2.274456,1.794967,2.099769,2.500797,2.716939,2.744657,2.754412,2.227620,1.939514,2.128156,2.621483,2.868386,2.544713,2.754103,2.089259,1.692158,1.947517,2.383908,2.385599,2.599349,2.535206,2.320024,1.904341,2.165283,2.992096,3.210097,2.794618,3.055352,2.386478,1.930301,2.241046,2.706680,2.804976,2.720027,2.769605,2.524123,1.896641,2.312650,2.318356,2.317212,2.366799,2.407029,1.982322,1.669548,1.858905,2.133910,2.323040,2.488223,2.448251,2.163206,2.053839,2.114110,1
2.254799,2.631333,2.592024,2.583435,2.224988,2.310372,2.295136,2.247328,2.605760,2.554577,2.575740,1.969808,1.651941,1.844350,2.431106,2.521298,2.683460,2.656384,2.086736,1.653733,1.925213,2.182873,2.609267,2.360382,2.490517,1.539315,1.745679,1.682959,2.437526,2.568561,2.464472,2.579249,2.048324,1.608161,1.884454,2.387421,2.907678,2.559875,2.734187,2.017194,1.972754,2.017753,2.796858,2.930662,2.605452,2.847412,2.164982,1.830993,2.032266,1.986755,2.288528,2.471960,2.388919,1.708378,1.694464,1.698753,1.673142,2.240241,2.205825,2.188463,2.023928,1.867907,1.957509,1
2.423590,2.582647,2.550200,2.583098,2.401656,2.204676,2.333103,1.569967,1.827585,2.122723,2.024809,2.587212,2.247824,2.412385,2.376004,2.363328,2.551611,2.530682,2.526537,2.391308,2.420913,1.887108,1.966671,1.965835,2.004669,2.116632,2.106687,2.074297,2.008505,2.155908,2.404435,2.334407,2.332155,2.129980,2.203607,2.076216,2.196068,1.916931,2.108311,2.362397,2.197477,2.285409,2.162612,2.237068,2.442713,2.382371,2.446978,2.126460,2.285657,2.101317,2.250513,2.127317,2.208414,2.000446,1.982588,2.036376,2.010024,2.120330,2.266807,2.227945,2.231680,1.779083,2.073553,1
2.472620,2.568506,2.687228,2.660274,2.239636,2.181660,2.234334,1.959596,2.373710,2.623780,2.512617,2.498567,2.219329,2.332494,2.765071,2.946273,2.652768,2.864184,2.582198,2.482980,2.488168,1.849639,2.375206,2.549685,2.468656,2.183850,2.143582,2.135982,2.295669,2.413095,2.507000,2.501292,2.334070,2.286825,2.278347,1.762346,2.257761,2.451781,2.351049,2.032643,1.980304,2.018772,2.295608,2.145589,2.593861,2.449899,2.370425,2.118366,2.225322,2.080718,2.175149,2.380584,2.327107,1.957497,1.838065,1.917054,1.998587,2.160133,2.587614,2.461250,2.079431,2.076340,2.114867,1
2.184282,2.223842,2.320445,2.297040,2.113305,2.285069,2.232316,1.898473,2.228953,2.653311,2.509977,2.125128,2.001577,2.053047,2.612302,2.838080,2.349072,2.682554,2.069316,2.063066,2.062581,2.359958,2.545471,2.473742,2.526121,1.936772,2.009369,1.968157,1.974534,2.198980,2.379684,2.305660,1.910278,1.968000,1.972329,2.385309,2.482986,2.605751,2.558093,2.152276,2.248623,2.183645,2.375302,2.279273,2.651205,2.558136,2.175072,1.960690,2.102733,2.094092,2.127419,2.227118,2.229691,1.907430,1.878589,1.898606,1.600121,1.671265,2.289100,2.113566,1.962372,2.115705,2.064736,1
2.223873,2.688996,2.660864,2.676125,2.526410,2.554305,2.510768,2.128549,2.477789,2.528574,2.544928,2.291162,2.076905,2.144546,2.482650,2.792998,2.723529,2.771080,2.609017,2.314888,2.420920,2.196333,2.415338,2.429719,2.474736,2.154631,1.933488,2.023689,2.066393,2.443592,2.368988,2.419703,2.207582,2.038913,2.083359,2.145653,2.417711,2.436050,2.475734,2.066325,2.097161,2.085615,2.326867,2.492988,2.588398,2.546025,2.259945,2.246851,2.216320,2.107334,2.281467,2.426274,2.395325,2.141517,2.031082,2.061787,2.187157,2.450233,2.171864,2.346872,2.343552,2.111368,2.193845,1
1.688918,2.112370,2.470978,2.312275,2.291643,2.365361,2.344287,2.342337,2.510990,2.568439,2.583698,1.941759,1.608384,1.803552,2.020684,2.424966,2.730161,2.611541,2.092660,1.729085,1.959764,2.014602,2.272725,2.520743,2.463872,1.905477,1.669849,1.798493,2.131834,2.234486,2.271918,2.292720,1.669569,1.922693,1.810985,2.276404,2.374229,2.551715,2.535400,2.145208,2.015306,2.070828,2.521834,2.554667,2.516958,2.572660,1.929239,2.108255,2.028548,1.715688,2.046504,2.374437,2.272809,1.987434,1.857284,1.919360,1.805624,1.859792,1.906630,1.916342,1.981560,1.842667,1.928339,1
1.911448,2.896049,2.856585,2.805431,2.366962,2.696585,2.576208,2.210695,2.412447,2.403205,2.449848,2.035780,1.957488,1.994253,2.395025,2.689682,2.975134,2.858890,2.142131,2.215542,2.186209,2.280060,2.661093,2.806633,2.764798,2.113928,2.039748,2.064125,2.354194,2.699251,2.591453,2.644179,1.869474,2.168200,2.059948,2.769634,2.979037,2.908683,2.973898,2.448353,2.021419,2.277629,2.856174,3.044766,2.729299,2.916008,2.200836,2.289868,2.248322,1.807997,2.607785,2.671808,2.587462,2.040215,2.289332,2.188652,1.957667,2.650250,2.470643,2.530746,1.885573,2.269868,2.148967,1
2.540475,2.940111,2.856164,2.866396,2.190273,2.105032,2.155458,2.514066,2.711383,2.684057,2.693382,2.017307,2.019544,1.997550,2.375133,2.784606,2.891008,2.828456,2.188179,2.071086,2.115820,2.525630,2.769336,2.647411,2.722805,1.848238,1.914369,1.872807,1.919862,2.227292,2.293945,2.239723,1.716482,1.804105,1.752610,2.854285,3.015591,2.749735,2.913486,2.158447,1.891963,2.024714,2.424523,2.658995,2.435190,2.557187,2.322637,2.052069,2.203243,2.393050,2.825018,2.591001,2.680752,2.001698,2.084536,2.041508,1.961411,2.276402,2.325645,2.282090,2.101633,1.813690,1.994863,1
2.388761,2.688723,2.676250,2.695958,2.296017,2.252363,2.273794,2.326959,2.519829,2.472219,2.467325,2.010176,1.938509,1.938315,2.140641,2.354752,2.511533,2.439290,2.007940,2.012112,1.966330,2.407430,2.432905,2.288828,2.375913,1.934305,1.765917,1.866309,1.448546,1.933601,2.115452,2.014806,1.886349,1.898370,1.815890,2.764457,2.832303,2.560355,2.713861,2.267139,1.816454,2.057574,2.198042,2.418164,2.248391,2.297588,1.983235,2.044224,1.983666,2.251510,2.445698,2.249691,2.377485,2.017061,2.151383,2.077164,1.656158,2.077744,2.367220,2.249862,2.183552,2.140941,2.176501,1
1.345111,1.324434,1.949822,1.790839,2.442566,2.486840,2.454117,1.777505,2.057099,2.165922,2.143265,2.074690,2.002223,2.005835,2.169482,2.426566,2.619105,2.526034,2.306977,2.218800,2.230210,1.940100,1.751137,2.070653,1.959582,2.061326,1.988572,2.000000,1.650747,1.967260,2.156019,2.083593,2.102404,1.832530,1.945819,2.071143,1.882419,1.938750,1.970544,1.984170,1.877146,1.912670,1.845950,2.289951,2.088420,2.200038,1.998903,1.999558,1.996083,1.790594,1.877268,1.920505,1.911261,2.181476,2.353527,2.251445,1.833023,1.856697,1.986007,1.956028,2.354141,2.388519,2.374020,1
2.253979,2.321096,1.910027,2.202129,2.149276,2.259835,2.228784,1.753302,2.284178,2.376194,2.321354,2.191936,1.991280,2.051266,2.303714,2.499695,2.664054,2.579965,2.567590,2.080005,2.328915,2.285549,2.332450,2.181668,2.290940,2.316732,1.951570,2.121840,2.049952,2.324840,2.256950,2.313230,2.125927,1.887118,1.978687,2.039681,2.320371,2.311394,2.331806,2.289014,1.960162,2.116828,1.925944,2.146650,2.226750,2.228091,2.235195,1.929172,2.066898,2.270312,2.328860,1.921825,2.182790,1.916340,2.073924,2.043135,2.314772,2.391259,2.117069,2.289086,2.162821,2.238748,2.211194,1
1.507858,2.129659,2.385547,2.251537,1.971609,2.136530,2.063767,1.778052,2.201662,2.097239,2.122271,2.221411,1.914114,2.051542,1.784888,2.179298,2.431419,2.316313,2.416621,1.952311,2.195395,1.724063,2.056657,1.906920,1.967959,2.292261,1.932589,2.095489,2.055110,2.144078,2.222652,2.164444,2.149922,2.038757,2.048417,1.842552,2.387445,2.233260,2.306085,2.437338,2.062139,2.246541,2.585294,2.397608,2.322436,2.355176,2.206026,2.143913,2.160754,1.952091,2.157541,2.256513,2.149881,1.979047,1.885976,1.947448,1.585840,1.938629,2.275679,2.115661,1.891286,2.028245,1.991889,1
2.367347,2.806117,2.489518,2.709235,2.192391,2.072669,2.146353,2.380545,2.498489,2.136441,2.382992,2.223674,1.874985,2.043477,2.381342,2.855254,2.547756,2.727653,2.313658,1.936165,2.138346,2.570673,2.683439,2.040971,2.499649,2.181464,1.873520,2.000153,2.129011,2.527472,2.492501,2.488937,2.008942,1.958254,1.954063,2.762335,2.871471,2.245885,2.691436,2.387399,2.052342,2.198422,2.323001,2.500325,2.595743,2.555795,2.142689,2.122300,2.107512,2.102753,2.413624,2.195778,2.321306,1.822588,1.854195,1.854957,1.855428,2.293804,2.313814,2.289922,1.925431,1.882102,1.919219,1
2.666542,2.913748,2.543689,2.801824,2.351752,1.930966,2.197057,2.247937,2.882799,2.883179,2.850456,2.088637,1.718401,1.916151,2.561198,3.045614,2.931585,2.978349,2.129080,1.804625,1.975494,2.446778,2.755048,2.859461,2.778160,2.210738,1.514749,1.978484,2.366864,2.764451,2.579729,2.673256,2.070900,1.867780,1.920421,2.793248,2.880881,3.012250,2.925154,2.456245,1.735316,2.227611,2.563960,2.832364,2.533941,2.721497,2.274081,2.137847,2.186337,2.217882,2.539060,2.485529,2.516563,2.042910,1.741943,1.926908,2.532192,2.703146,2.395552,2.593767,1.901462,1.783584,1.823899,1
1.634197,1.849030,2.175683,2.084862,2.092830,2.313480,2.213384,1.977679,2.318904,2.398903,2.334844,1.995182,1.841363,1.885121,1.786647,2.225897,2.385293,2.268024,2.175737,1.918887,2.024303,2.316241,2.377025,2.205800,2.292941,1.987725,1.595902,1.806197,1.797081,2.095912,2.173563,2.118145,2.018454,1.913399,1.912519,2.740739,2.652217,2.370616,2.551085,2.111920,1.837474,1.992914,2.444149,2.375134,2.236199,2.340080,2.121682,1.877067,1.926939,1.667858,1.938973,1.799089,1.915644,1.845658,1.752844,1.750922,1.400052,1.399323,1.787815,1.659724,1.671841,1.769343,1.750102,1
2.294294,2.309564,2.392725,2.388477,2.359597,2.480417,2.403824,2.163198,2.324636,2.317863,2.324942,2.112070,1.740959,1.966478,2.471631,2.638325,2.307255,2.528291,2.262566,1.855210,2.103308,2.270481,2.586285,2.224442,2.447730,2.153051,1.839781,2.018368,1.922286,2.026981,1.981260,2.037108,1.927271,1.667170,1.810068,2.096423,2.578479,2.211017,2.428627,2.137249,1.899324,2.051309,2.263748,2.261271,2.357453,2.319578,1.879542,1.843110,1.840690,1.903425,2.189153,2.279522,2.248936,2.295062,2.302204,2.284693,2.015785,2.020535,1.998339,2.055917,2.015811,2.193833,2.143257,1
2.028113,2.332397,2.262434,2.307384,2.443063,2.352682,2.387063,2.155819,2.434882,2.239671,2.336168,2.056603,1.867008,2.021730,2.468518,2.714073,2.312370,2.588728,2.341957,2.089224,2.267828,2.525835,2.818488,2.326219,2.650054,2.154895,1.967700,2.091921,2.021335,2.357106,2.036108,2.257871,2.019540,1.689262,1.916425,2.427794,2.729266,2.358075,2.587770,2.045743,1.995590,2.077320,2.246184,2.442257,2.294330,2.352059,1.659148,1.812273,1.780083,1.782920,2.122628,2.145905,2.137648,2.234413,2.170176,2.184300,1.923952,1.979888,1.670559,1.914797,1.998390,2.249004,2.181459,1
1.842394,2.167944,2.001381,2.060397,2.179724,2.045148,2.130279,1.960217,2.169745,1.983247,2.092052,1.821929,1.904113,1.890515,1.990350,2.357161,2.149007,2.291146,2.073330,1.853258,1.965914,2.184496,2.484656,2.017035,2.336539,1.626428,1.606556,1.599240,1.955074,2.291261,1.963216,2.197529,1.850302,1.810932,1.846462,2.421990,2.573864,2.127434,2.413713,1.974945,2.080319,2.013515,2.182849,2.464335,2.269032,2.379209,1.805969,2.122911,2.054328,1.779539,1.987893,1.847277,1.903127,1.743322,1.696370,1.706970,1.785709,2.005033,1.684082,1.889267,1.898799,1.864537,1.861642,1
2.086294,2.342511,2.440573,2.377127,2.043988,2.388184,2.298403,2.381311,2.460603,2.041963,2.348505,2.107150,2.272361,2.194348,2.228310,2.366006,2.377782,2.380915,2.284389,2.266859,2.265419,1.988207,2.246472,2.330337,2.280430,2.011204,2.312739,2.198137,2.322160,2.492769,2.108654,2.368865,1.910087,1.825202,1.861822,2.430009,2.605723,2.232346,2.461740,2.156634,2.461399,2.338080,2.492373,2.666979,2.304905,2.548940,1.742885,2.100583,1.994112,1.738976,1.853739,2.085181,1.999807,2.048270,2.194684,2.146990,2.233174,2.356787,2.067338,2.252010,2.012928,2.159784,2.062917,1
2.110244,2.510177,2.518952,2.464645,2.163804,2.298560,2.210619,2.217895,2.412984,2.053679,2.284327,1.978278,1.933606,1.913144,2.329766,2.450214,2.300644,2.361715,2.066321,2.007965,1.974696,1.947797,2.285700,2.188806,2.191334,1.767276,1.727389,1.684079,2.218230,2.364989,2.092560,2.252504,1.992864,1.880723,1.892879,2.183207,2.412902,2.082459,2.294288,2.084139,1.947777,1.978638,2.413546,2.600818,2.212412,2.470762,2.220659,2.215847,2.189618,1.892145,2.036384,1.788925,1.929071,2.085518,2.028825,2.065764,2.176864,2.242435,2.207589,2.228520,2.044491,2.118233,2.046437,1
2.097575,2.326144,2.489366,2.402845,2.159913,2.034967,2.056447,1.939543,2.349641,2.318334,2.328038,2.029870,1.851273,1.905670,2.044611,2.435494,2.497431,2.460873,1.885984,1.860339,1.866719,2.406478,2.401402,2.383074,2.368228,1.841429,1.714387,1.782861,2.413810,2.559437,2.569395,2.615254,1.949498,1.689639,1.812066,2.742873,2.768655,2.583152,2.668591,2.126281,1.622132,1.897468,2.886971,2.885471,2.717189,2.850691,2.167350,2.075549,2.050692,1.972640,2.145203,2.198336,2.130409,2.013870,1.718914,1.864839,2.047830,2.188217,2.162374,2.212871,2.150367,2.081078,2.090744,1
2.298465,2.537035,2.518354,2.541942,2.170220,2.105623,2.171468,2.195284,2.245425,2.271975,2.258291,2.031988,2.061509,2.005255,1.692477,2.304991,2.395757,2.332369,2.183825,1.988076,2.076210,2.504995,2.441982,2.249483,2.333532,1.840845,1.888995,1.857016,2.413433,2.418637,2.297180,2.430618,1.886746,1.600223,1.751487,2.866294,2.881140,2.578935,2.753113,1.619905,1.785952,1.742762,2.900808,2.854111,2.610667,2.798144,2.340944,2.218532,2.235212,2.299663,2.375626,2.105670,2.256304,1.395943,1.972752,1.842917,2.248193,2.350621,2.204646,2.310669,2.140222,1.932723,2.054461,1
2.486167,2.646247,2.632450,2.647468,2.202021,2.121627,2.194601,2.257869,2.340323,2.209537,2.265859,1.825222,1.836455,1.877211,2.039620,2.433213,2.765674,2.611243,2.361360,1.977484,2.211337,2.064926,1.976444,1.853674,1.934610,1.811938,1.952971,1.934085,2.273325,2.406898,2.220968,2.338102,1.999179,1.690308,1.872204,2.426015,2.451569,2.009238,2.312104,1.962365,2.105517,2.087207,2.454093,2.587665,2.227723,2.467346,1.880278,1.962356,1.950851,2.350425,2.424249,2.061674,2.287718,1.975904,2.065049,2.056221,2.366004,2.497541,2.544482,2.523048,2.167947,1.821306,2.051469,1
2.344963,2.672823,2.511177,2.598648,2.565068,2.608638,2.546537,2.036413,2.038331,2.063498,2.063928,2.284904,2.025462,2.135387,1.986602,2.181976,2.223094,2.176569,2.362594,2.067238,2.180519,1.854859,1.914271,1.619452,1.793727,2.062754,2.013810,2.011977,1.706857,1.892276,2.167827,2.052197,2.195906,1.815122,2.028897,2.231062,2.190797,1.734328,2.048495,2.144317,2.203501,2.165627,2.097297,2.027568,2.218474,2.159627,2.274981,1.966996,2.136678,2.178724,2.339707,2.128545,2.260559,2.319253,2.215126,2.240170,1.985179,2.306791,2.291553,2.286944,2.201167,1.915838,2.091941,1
2.518330,2.746020,2.386863,2.618647,2.512995,2.622006,2.498853,2.215667,2.559429,2.712379,2.615915,2.437174,2.089232,2.232852,2.056754,2.675751,2.862232,2.738889,2.551448,2.159155,2.334962,2.010507,2.401956,2.542689,2.477098,2.350102,1.877303,2.112700,1.900012,2.336408,2.480557,2.363103,2.176043,1.970337,2.035861,2.210452,2.452959,2.537588,2.490193,2.277470,1.905691,2.057426,2.340420,2.739395,2.690033,2.672439,2.436529,2.312653,2.339462,2.220020,2.528167,2.347038,2.441000,2.357623,2.291651,2.233267,1.934881,2.244011,2.287342,2.262156,2.003501,2.171375,2.115859,1
2.162863,2.083881,2.051928,2.046964,2.130564,2.110807,2.131755,2.136288,2.399294,2.364725,2.334510,2.355454,2.153295,2.204067,2.354472,2.693429,2.817563,2.723150,2.108627,2.024261,2.051615,2.142830,2.230934,2.208510,2.194302,1.956223,1.890255,1.920134,2.263419,2.288436,2.188415,2.198690,2.093590,1.932689,1.983392,2.251930,2.346203,2.112974,2.212476,2.137735,2.106257,2.070433,2.444354,2.685399,2.402659,2.519817,2.497521,2.327309,2.372770,2.031844,2.141133,2.106899,2.098231,1.987017,2.117033,2.102603,1.726633,2.085006,2.172503,2.109822,2.094743,2.228919,2.182868,1
2.161728,2.077593,1.875171,1.999197,2.124937,2.339079,2.289010,1.707837,2.256945,2.113559,2.142237,2.164448,2.327637,2.234846,2.005635,2.459595,2.641011,2.509031,2.093035,2.191674,2.138982,1.767669,1.986811,1.972181,1.964391,2.093261,2.188055,2.140086,1.922073,1.855823,1.819412,1.806380,2.033567,1.984101,2.016806,1.783211,2.361373,2.137515,2.248622,2.353368,2.411513,2.358850,2.059104,2.001865,2.132301,2.087578,2.406926,2.272762,2.323431,1.916551,1.975897,1.573108,1.855298,1.856757,2.201613,2.115827,1.555585,1.815860,1.578455,1.704457,2.077179,2.342006,2.273825,1
1.399742,2.081084,2.156455,2.046325,2.121660,2.509151,2.361688,1.884256,2.125721,2.012582,2.073158,2.403304,2.645018,2.534839,1.645612,1.896037,2.126938,2.031783,2.475518,2.749357,2.631936,1.793154,1.957227,1.766760,1.863470,2.324835,2.626925,2.505286,1.580748,1.734181,1.836888,1.796062,2.516163,2.717450,2.606486,2.050000,2.337524,2.099815,2.234070,2.491996,2.697643,2.591174,1.757419,1.911334,2.056445,2.009459,2.710082,2.683238,2.659894,2.070090,2.397295,2.176175,2.237638,1.959109,2.243092,2.144755,1.246139,1.496294,1.578372,1.547360,2.091733,2.520993,2.391199,1
1.675099,1.962757,2.151255,2.047307,2.372882,2.507393,2.429873,2.070589,2.031270,2.291751,2.205281,2.470039,2.553406,2.497009,1.952152,1.994992,2.415189,2.294726,2.551625,2.684488,2.627902,1.985959,1.993303,2.140760,2.087224,2.242474,2.497547,2.426842,1.953055,2.044674,2.096569,2.079350,2.491439,2.627945,2.544334,2.248293,2.211295,2.266132,2.268206,2.399151,2.592857,2.519721,1.719038,1.964272,2.184919,2.095482,2.681908,2.597422,2.589787,1.977319,2.196403,2.143548,2.169112,2.174230,2.267926,2.237735,1.658704,1.750180,1.685982,1.735871,2.100258,2.395419,2.292861,1
1.745961,2.036847,1.953205,2.013141,2.424406,2.687612,2.596893,1.889122,1.887457,2.149683,2.062153,2.096373,1.907151,2.036446,1.813342,1.963153,2.217478,2.112271,2.297261,2.229567,2.245195,1.717910,1.560560,2.036183,1.905167,1.973832,1.971775,1.998944,2.044047,2.178054,2.146520,2.130899,1.950487,1.959082,1.943131,2.175509,2.172571,2.521733,2.422094,2.026143,2.098313,2.092554,2.349904,2.466829,2.406066,2.392089,1.967947,2.049303,2.053566,1.381427,1.618537,1.934265,1.850870,2.151920,2.143868,2.141742,1.609592,1.894821,1.774920,1.826676,1.851076,2.168059,2.076046,1
2.190890,2.468651,2.527200,2.524849,2.387803,2.821731,2.703294,2.187302,2.193750,2.413510,2.338289,1.762673,1.832872,1.830538,2.281381,2.276181,2.509908,2.442336,2.056317,2.140015,2.089380,2.268950,2.378085,2.303300,2.371815,1.889464,1.925516,1.934660,1.878063,2.069789,2.189913,2.093045,1.854505,1.924190,1.860347,2.410094,2.449429,2.474014,2.496449,1.939898,1.883597,1.910536,2.103553,2.373696,2.377118,2.318822,1.937378,2.027333,1.997860,2.175476,2.347951,2.228923,2.304892,2.080022,2.445437,2.326269,2.143857,2.182465,2.236639,2.240618,1.881446,2.346328,2.238278,1
2.509597,2.852552,2.682130,2.789421,2.129980,2.156490,2.153783,2.388592,2.542297,2.752933,2.638848,2.455868,2.129253,2.288464,2.527587,2.743357,2.746049,2.715000,2.297830,1.781944,2.107246,2.505612,2.684899,2.564897,2.608508,2.379903,1.839091,2.172844,2.127401,2.494199,2.450382,2.442770,2.068801,1.913162,1.936292,2.595163,2.594640,2.497489,2.547857,2.514254,2.086181,2.332690,1.860812,2.429923,2.526811,2.458212,2.262145,2.165546,2.138092,2.298103,2.673093,2.482751,2.549421,1.862549,2.034497,1.959800,2.442047,2.661019,2.388509,2.554897,1.826175,1.959745,1.904805,1
