@relation readingType

@attribute data0 numeric
@attribute data1 numeric
@attribute data2 numeric
@attribute data3 numeric
@attribute data4 numeric
@attribute data5 numeric
@attribute data6 numeric
@attribute data7 numeric
@attribute data8 numeric
@attribute data9 numeric
@attribute data10 numeric
@attribute data11 numeric
@attribute data12 numeric
@attribute data13 numeric
@attribute data14 numeric
@attribute data15 numeric
@attribute data16 numeric
@attribute data17 numeric
@attribute data18 numeric
@attribute data19 numeric
@attribute data20 numeric
@attribute data21 numeric
@attribute data22 numeric
@attribute data23 numeric
@attribute data24 numeric
@attribute data25 numeric
@attribute data26 numeric
@attribute data27 numeric
@attribute data28 numeric
@attribute data29 numeric
@attribute data30 numeric
@attribute data31 numeric
@attribute data32 numeric
@attribute data33 numeric
@attribute data34 numeric
@attribute data35 numeric
@attribute data36 numeric
@attribute data37 numeric
@attribute data38 numeric
@attribute data39 numeric
@attribute data40 numeric
@attribute data41 numeric
@attribute data42 numeric
@attribute data43 numeric
@attribute data44 numeric
@attribute data45 numeric
@attribute data46 numeric
@attribute data47 numeric
@attribute data48 numeric
@attribute data49 numeric
@attribute data50 numeric
@attribute data51 numeric
@attribute data52 numeric
@attribute data53 numeric
@attribute data54 numeric
@attribute data55 numeric
@attribute data56 numeric
@attribute data57 numeric
@attribute data58 numeric
@attribute data59 numeric
@attribute data60 numeric
@attribute data61 numeric
@attribute data62 numeric
@attribute state {1,2}

@data
2.511604,2.531912,2.051027,2.368537,2.479086,2.628969,2.597453,2.455580,2.720977,2.570900,2.650232,2.457608,2.426835,2.395606,2.246188,2.441643,2.369563,2.408952,2.419715,2.409019,2.380697,2.414548,2.432985,2.602708,2.529847,2.480430,2.328910,2.408351,1.902067,2.164015,1.986409,2.093329,2.407124,2.423213,2.382381,2.690611,2.910142,2.768502,2.844037,2.729536,2.632947,2.659084,2.213760,2.526432,2.380508,2.465117,2.327035,2.170176,2.216776,2.305149,2.423157,2.228762,2.339888,2.119141,2.371579,2.325342,2.182696,2.089786,1.698007,1.971134,2.127886,2.295786,2.223103,1
2.274930,2.378918,2.162350,2.313036,2.688709,2.526526,2.593285,2.164678,2.599233,2.546924,2.526521,2.532619,2.582049,2.503399,2.138426,2.522107,2.518937,2.481587,2.584290,2.623597,2.560713,2.282002,2.417741,2.225732,2.355954,2.480128,2.351317,2.392112,2.355276,2.611697,2.554523,2.541113,2.608792,2.592642,2.526911,2.544420,2.711492,2.630004,2.691687,2.676543,2.411801,2.529291,2.604805,2.867437,2.783304,2.791619,2.545041,2.589243,2.511578,2.189689,2.323837,1.837457,2.179789,2.129956,2.105987,2.109825,1.757178,2.069867,2.009907,2.034775,2.374315,2.259961,2.308177,1
2.300329,2.406651,2.156230,2.331232,2.408578,2.498857,2.457892,1.665619,2.418123,2.207985,2.245987,2.465894,2.485167,2.404973,1.642138,2.150198,2.191044,2.099054,2.551105,2.540125,2.463567,2.061665,2.263031,2.084553,2.199433,2.377175,2.220306,2.238188,2.032569,2.381024,2.325639,2.320534,2.344927,2.466686,2.348186,2.463162,2.718841,2.569562,2.658200,2.497527,2.245441,2.348636,2.391155,2.638282,2.531450,2.566894,2.363542,2.546130,2.434786,2.031848,2.161819,1.891573,2.084375,2.097040,1.818938,1.930140,1.825758,1.979779,1.857000,1.911922,2.199343,2.274808,2.182590,1
1.922903,2.395796,2.328000,2.357074,2.270373,2.498897,2.450980,1.896637,2.182037,1.965013,2.097090,1.989311,2.208781,2.121470,1.710690,2.119264,2.041795,2.070903,2.143372,2.083225,2.113972,1.533924,2.209960,1.922830,2.059002,1.914163,2.004234,1.993778,1.708623,2.288252,2.010085,2.167661,2.003020,2.267749,2.161628,1.905983,2.280490,1.922730,2.127540,1.937183,2.009521,1.984923,1.984974,2.575162,2.500578,2.519292,2.234781,2.451340,2.356609,1.585474,2.257440,2.145421,2.181452,2.078706,1.797725,1.964517,1.453606,1.567061,1.594186,1.591228,1.924232,2.342096,2.213728,1
2.279853,2.521563,2.355251,2.432304,2.504250,2.997326,2.875634,2.503495,2.690226,2.399359,2.571831,2.587257,2.573115,2.571705,2.497799,2.678382,2.394886,2.557304,2.628726,2.617758,2.578726,2.127283,2.315288,2.014089,2.197641,2.502063,2.448201,2.420705,2.754596,2.755490,2.445335,2.644462,2.122868,2.309546,2.267009,2.387838,2.569642,2.201364,2.447423,2.480366,2.438899,2.421420,3.094874,3.029021,2.610429,2.898012,2.635287,2.420342,2.556530,2.206884,2.311991,2.042286,2.199904,2.528503,2.543576,2.509163,2.144312,2.284990,2.151799,2.196956,2.018610,2.348272,2.251255,1
2.275603,2.410898,2.301838,2.376889,2.620886,2.897954,2.787840,2.314944,2.446527,2.156469,2.348420,2.498417,2.600455,2.525432,2.416874,2.391005,2.031392,2.283406,2.587265,2.654403,2.578489,2.323978,2.414631,1.979630,2.272885,2.635081,2.467484,2.471923,2.603200,2.437054,2.242530,2.374977,2.089040,2.296313,2.230036,2.534487,2.659358,2.372134,2.562641,2.617856,2.523844,2.513289,2.938930,2.664255,2.231966,2.557594,2.422651,2.417921,2.425095,2.252470,2.279743,1.907071,2.170998,2.615741,2.556538,2.540602,2.187508,2.353108,2.268259,2.300440,2.065198,2.338924,2.226023,1
1.936902,2.046290,1.739547,1.907100,2.022631,2.637594,2.494806,2.129687,2.265236,1.994764,2.174160,2.699215,2.576227,2.581091,2.207222,2.087007,1.786949,2.010282,2.558827,2.460981,2.446981,2.240798,2.219847,1.740390,2.075359,2.616261,2.444830,2.439558,1.843368,1.902511,1.594750,1.788558,2.557117,2.532362,2.472221,2.425552,2.474308,2.153941,2.361279,2.681496,2.445402,2.485854,1.828450,2.291540,2.189851,2.227622,2.675002,2.490278,2.533878,1.716140,1.870096,1.653668,1.771150,1.756975,2.043606,1.969876,1.830229,1.995033,1.857416,1.914043,1.988310,2.243979,2.116027,1
2.189139,2.221110,1.947357,2.116746,2.130074,2.587042,2.468587,1.888152,2.091779,1.953083,2.009351,2.726298,2.712436,2.639100,2.090801,2.175684,2.041317,2.083594,2.679291,2.704453,2.621919,2.071753,2.169712,1.837272,2.038778,2.609298,2.640150,2.544198,1.867875,2.147951,1.875082,2.005834,2.661899,2.689810,2.603418,2.395860,2.501391,2.136613,2.340919,2.740981,2.667289,2.612751,2.123176,2.418018,2.139448,2.279692,2.678079,2.592806,2.597415,1.965610,2.016864,1.732126,1.942190,1.938414,2.076023,1.995547,1.861339,1.843595,1.591429,1.730470,1.858461,2.120740,2.013560,1
2.120377,2.395394,2.096281,2.283145,2.594849,2.499319,2.476541,1.920239,2.012787,2.257806,2.161162,2.650226,2.715990,2.653187,2.139644,2.172310,2.230358,2.207098,2.780899,2.775139,2.728750,2.028472,2.033514,1.949544,2.024175,2.551489,2.625388,2.534083,2.248282,2.360497,2.333790,2.350774,2.459751,2.723856,2.608178,2.123079,2.315555,2.050294,2.221245,2.616330,2.682921,2.591815,2.504035,2.572868,2.566009,2.565838,2.458296,2.688081,2.617022,2.125427,2.321110,1.987164,2.191265,2.270513,2.054536,2.146497,1.842672,1.962651,1.731880,1.899208,2.335386,2.243111,2.189774,1
2.157102,2.571624,2.389220,2.472226,2.855205,2.717219,2.692637,2.092788,2.087950,2.348801,2.273765,2.657111,2.685506,2.638069,1.907379,2.082102,2.406964,2.310437,2.753519,2.766290,2.722432,1.990978,2.069178,2.223634,2.146957,2.465297,2.509043,2.448077,2.618217,2.583176,2.356390,2.531954,2.650634,2.655763,2.600033,2.355670,2.415620,2.404281,2.404231,2.422478,2.624387,2.526629,2.968864,2.919313,2.588042,2.830129,2.727559,2.717006,2.666767,1.881710,2.345601,2.081258,2.209072,2.426309,2.207768,2.280742,2.074592,2.193548,1.782839,2.082371,2.374908,2.530802,2.420714,1
2.123683,2.664363,2.401832,2.525165,2.652827,2.537198,2.567223,2.262245,2.373961,2.442026,2.390743,2.461417,2.424892,2.410619,1.758074,2.476249,2.558739,2.472579,2.471258,2.381440,2.391803,2.221360,2.501812,2.474261,2.433485,2.147813,2.608734,2.483335,2.700793,2.760803,2.543277,2.675656,2.354901,2.015880,2.170334,2.563648,2.759027,2.689406,2.695228,2.278439,2.577821,2.479176,3.065006,3.058984,2.670163,2.932938,2.607784,2.370297,2.466104,1.982765,2.586577,2.306919,2.429379,2.383194,2.503089,2.440675,2.138118,2.410283,2.066447,2.253792,2.257423,2.076245,2.151739,1
1.861143,2.538764,2.564612,2.484177,2.577626,2.795473,2.748982,2.279470,2.536615,2.587342,2.510675,2.076167,2.395426,2.277251,1.981840,2.603150,2.619586,2.538133,2.305544,2.632206,2.517079,2.278407,2.566123,2.456882,2.439541,2.225463,2.506282,2.387901,2.090792,2.421147,2.598592,2.484882,2.001889,2.206115,2.159085,2.520889,2.550104,2.451473,2.465139,2.276843,2.310076,2.270903,2.402712,2.603250,2.610700,2.568282,2.201054,2.083873,2.115523,1.980964,2.468489,2.287127,2.319479,2.339443,2.431809,2.368340,1.845739,2.350361,2.289621,2.266431,2.216980,2.099631,2.190387,1
1.976519,2.577179,2.596286,2.539041,2.759931,2.814719,2.805821,1.909335,2.466506,2.449127,2.403054,2.689479,2.549205,2.579706,2.063207,2.723684,2.664417,2.637865,2.759249,2.729268,2.717616,1.965973,2.480952,2.402848,2.386944,2.650079,2.533949,2.541142,2.057828,2.289001,2.343796,2.286525,2.540098,2.361761,2.381452,2.087347,2.355033,2.340509,2.332763,2.677452,2.466589,2.509956,2.444458,2.411789,2.369533,2.389378,2.486052,2.455988,2.456620,2.147730,2.293168,2.166252,2.197711,2.580440,2.578496,2.559245,1.869151,2.399883,2.400663,2.362573,2.337087,2.303794,2.313379,1
2.200733,2.372670,2.249754,2.270952,2.366533,2.429538,2.393388,2.200747,2.311925,2.374252,2.316296,2.450306,2.459103,2.421678,2.289686,2.424627,2.292923,2.329295,2.250262,2.405606,2.338428,2.830612,2.828609,2.518751,2.718835,2.161370,2.264449,2.199043,2.584414,2.750538,2.553848,2.646419,2.210883,2.300910,2.268317,3.316636,3.368103,3.001241,3.234774,2.680648,2.582861,2.596524,3.181435,3.290490,3.111218,3.209490,2.739906,2.596520,2.656580,2.136291,2.075274,1.898522,1.969728,1.674255,1.960506,1.836556,1.342999,1.943251,2.173177,2.076495,2.081050,2.170619,2.147639,1
2.092383,2.402298,2.208770,2.246200,2.268083,2.414495,2.389078,1.656548,2.294353,2.444922,2.325083,2.706680,2.680314,2.641241,1.680185,1.954251,2.197650,2.059431,2.482848,2.570467,2.505983,1.911131,2.032130,2.140945,2.032091,2.321098,2.505137,2.409488,1.185921,1.850207,1.975425,1.898718,2.574146,2.398617,2.404305,2.068084,2.498825,2.498215,2.446615,2.587225,2.662093,2.597131,1.789809,2.452711,2.536329,2.474806,2.744636,2.577919,2.605072,1.783841,2.076463,2.066064,2.003893,1.844882,1.639205,1.775260,1.994817,2.083158,1.770463,2.001044,2.164509,2.210828,2.185634,1
2.118804,2.481278,2.511079,2.484005,2.570760,2.618894,2.603771,1.576906,2.074971,2.168045,2.079609,2.830461,2.693508,2.712818,1.761284,2.176153,2.198173,2.170137,2.699870,2.594597,2.608723,2.092808,2.016311,1.892177,2.000940,2.371083,2.346707,2.296521,2.244833,2.577692,1.947446,2.378760,2.660643,2.601009,2.559322,2.620609,2.543460,2.141754,2.424052,2.679094,2.522302,2.547469,2.658640,2.885904,2.114189,2.684952,2.825772,2.678261,2.690338,1.548245,2.074669,2.141426,2.090952,2.035163,2.033790,2.050744,2.193498,2.563915,2.291049,2.457758,2.539078,2.558744,2.486126,1
2.317619,2.610436,2.282827,2.503976,2.522920,2.531235,2.525210,1.512145,2.047726,1.920879,1.940998,2.303343,2.449056,2.375588,1.888770,2.268362,2.031167,2.141583,2.353921,2.537504,2.455375,2.150752,2.201826,1.948573,2.067987,1.889599,2.289365,2.165572,2.365959,2.537931,1.886245,2.366165,2.444116,2.492054,2.433914,2.638053,2.691536,2.240243,2.518454,2.349987,2.378400,2.361553,2.663538,2.758218,1.879592,2.568887,2.707293,2.641197,2.597938,2.096769,2.188873,1.846585,2.097131,2.040780,2.336988,2.271231,1.933834,2.429453,2.185709,2.329168,2.618654,2.465481,2.488976,1
2.433649,2.826759,2.403405,2.645548,2.534909,2.337456,2.473405,2.227309,2.421809,2.153645,2.312725,2.756264,2.621844,2.656799,2.265422,2.307178,2.216357,2.261697,2.884619,2.681953,2.737177,2.115449,2.260305,2.168221,2.172709,2.566960,2.366553,2.427767,1.991216,2.264832,2.353302,2.344796,2.590919,2.418632,2.440782,2.117018,2.464147,2.230188,2.332062,2.563283,2.422101,2.460313,2.205395,2.543768,2.351876,2.469509,2.810020,2.678751,2.667830,2.199157,2.519105,2.255579,2.366167,2.305542,2.237929,2.288332,1.600046,1.991291,2.159607,2.088676,2.354194,1.943485,2.175696,1
2.268133,2.499655,2.271384,2.434480,2.362135,2.304093,2.356083,2.225826,2.357298,2.072641,2.298362,2.918820,2.835841,2.768151,2.145157,2.343666,2.070911,2.260896,2.824097,2.700355,2.666939,2.130651,2.198942,1.948782,2.118108,2.593311,2.503621,2.465062,1.740825,1.950895,2.380313,2.238039,2.829649,2.756544,2.667938,2.361765,2.410349,2.187841,2.347550,2.732015,2.643089,2.606777,1.975999,2.156182,2.509829,2.382068,3.041229,2.920864,2.871472,1.959950,2.256161,1.965864,2.143178,2.275884,1.839956,2.079247,1.568608,1.824519,2.258664,2.095311,1.882338,2.238530,2.135785,1
1.991538,2.151378,1.909088,2.068035,2.510098,2.724660,2.613920,1.647365,1.957713,1.757606,1.896933,2.584917,2.696877,2.558335,1.681759,1.819807,1.791276,1.827475,2.626704,2.739898,2.626832,1.680701,1.726572,1.820698,1.768954,2.304673,2.441858,2.362223,1.618819,1.653514,1.731209,1.680128,2.734629,2.773551,2.663854,2.058283,2.100388,2.191316,2.146289,2.314759,2.590997,2.482426,1.844783,2.032882,1.901402,1.987450,2.957472,2.895671,2.846151,1.726810,2.109219,1.852064,1.959447,2.404982,2.415734,2.372855,1.566778,1.518969,1.577383,1.551013,2.360595,2.477443,2.359879,1
1.921952,2.609231,2.509612,2.567741,2.567667,2.684051,2.638381,1.955493,2.106273,2.030726,2.053702,2.374474,2.673817,2.538831,2.185443,2.379842,2.075835,2.293820,2.475395,2.759975,2.631766,1.886604,2.184650,2.072291,2.145135,2.239567,2.507823,2.383641,1.995755,2.111071,2.069959,2.090155,2.421619,2.468441,2.415400,1.969890,2.221719,2.173700,2.210856,2.243297,2.557007,2.430808,1.843624,2.268104,2.211104,2.202826,2.670639,2.637404,2.631545,1.647203,2.471405,2.266572,2.382625,2.205680,2.239794,2.198222,1.476643,1.679654,1.941342,1.820544,2.386045,2.495170,2.403246,1
2.158342,2.669148,2.477577,2.557000,2.189930,2.318469,2.290118,2.095580,2.567417,2.586366,2.567759,2.252482,2.626829,2.496884,2.301483,2.808176,2.581639,2.687077,2.103417,2.499138,2.376369,3.068856,3.239676,2.731974,3.078471,2.593004,2.582375,2.556070,2.870184,2.843412,2.533595,2.736169,2.117330,2.271460,2.181784,3.417196,3.537350,3.081029,3.384008,2.688940,2.701527,2.698543,3.332560,3.296457,2.972659,3.188438,2.514483,2.547258,2.536596,2.235292,2.575114,2.231318,2.456939,2.058552,2.124165,2.102400,1.818509,2.228043,2.178524,2.199860,1.909699,1.842872,1.874386,1
2.326600,2.619543,2.205273,2.464939,2.153200,2.146174,2.165540,2.206176,2.540356,2.550998,2.523878,2.424675,2.601774,2.472533,2.220839,2.659015,2.558504,2.539495,2.395116,2.595660,2.461139,2.116541,2.559688,2.392789,2.421383,2.367039,2.547105,2.403766,2.029535,2.208628,2.061041,2.177576,2.426525,2.403293,2.353825,2.483656,2.730288,2.525251,2.589573,2.331092,2.584822,2.434216,2.545864,2.610863,2.345745,2.553287,2.533259,2.523776,2.486135,2.273696,2.554205,2.053986,2.381365,2.038445,2.084696,2.051820,1.957029,2.106283,1.861396,2.026116,2.093243,2.174081,2.135682,1
1.930849,2.350085,2.066025,2.223711,2.319235,2.283863,2.269897,2.324480,2.429310,2.517460,2.479945,2.284107,2.379205,2.315846,2.357522,2.434427,2.570449,2.513565,2.314688,2.442180,2.383242,2.476923,2.437249,2.275646,2.374351,2.258356,2.303154,2.247900,2.363564,2.509466,2.340921,2.461239,2.349411,2.202972,2.218520,2.762582,2.666251,2.357387,2.528067,2.148754,2.328899,2.238405,2.838783,2.968593,2.641294,2.862709,2.507555,2.459295,2.418086,2.158096,2.278739,2.180803,2.263733,2.116094,2.246585,2.191003,1.985117,2.045481,1.733205,1.927558,1.923520,2.097124,2.033886,1
2.284229,2.682207,2.581518,2.594677,2.835268,2.752134,2.768538,2.247787,2.637542,2.408149,2.545660,2.555271,2.618877,2.547176,2.289057,2.562454,2.279912,2.467317,2.726369,2.618134,2.630255,2.637452,2.609921,2.516952,2.572509,2.085760,2.059068,2.061079,2.821166,2.999890,2.646692,2.872751,2.426517,2.491655,2.453056,3.118482,3.188035,3.016364,3.111594,2.512278,2.263408,2.409627,3.298847,3.375903,2.907047,3.223130,2.602977,2.626080,2.585872,2.330674,2.310345,2.035703,2.190724,2.341578,2.403590,2.381278,1.998879,2.242891,2.293888,2.264512,2.375873,2.344380,2.347343,1
2.494570,2.749033,2.644682,2.667737,2.638476,2.605615,2.580960,2.214895,2.580394,2.435500,2.462547,2.475137,2.755543,2.634749,2.113235,2.447887,2.265739,2.324528,2.131417,2.666100,2.531362,1.949580,2.233793,1.988760,2.105535,2.108931,2.432343,2.330249,1.963930,2.255686,1.952895,2.128049,2.277063,2.441085,2.346874,2.202399,2.586501,2.327128,2.442533,2.361674,2.624608,2.503598,2.405474,2.660908,2.472765,2.555194,2.382905,2.703643,2.568771,2.270243,2.373127,2.300853,2.331522,2.350108,2.338554,2.364979,2.038986,2.233564,2.211561,2.246176,2.296850,2.456999,2.355821,1
1.938870,2.117823,1.749553,1.971004,2.269782,1.983068,2.127984,2.014425,1.981433,1.976652,1.984694,2.482079,2.612542,2.543754,1.863966,1.899189,1.788316,1.831370,2.179453,2.417712,2.346815,2.037554,1.997081,1.922156,2.015908,2.275183,2.393067,2.329592,1.785901,2.002405,1.746122,1.863580,2.272422,2.257727,2.251618,2.214166,2.275962,2.298783,2.321829,2.759406,2.733641,2.696171,2.159242,2.230136,2.255240,2.220165,2.268237,2.578587,2.484785,1.737396,1.696491,1.639970,1.691087,1.795324,1.957358,1.917093,1.617721,1.931743,1.650865,1.859626,2.125131,2.562413,2.427688,1
1.495881,2.257502,2.332916,2.232247,2.078269,2.069688,2.085118,1.924215,2.055368,1.940815,1.980229,2.813616,2.731648,2.668919,1.746170,1.880004,1.996988,1.927360,2.714171,2.609444,2.569078,1.687874,1.573006,2.013430,1.873860,2.515987,2.384037,2.360877,1.778479,1.958548,1.721995,1.871913,2.606991,2.590313,2.524259,1.952891,2.086689,2.355158,2.229581,2.899068,2.741723,2.713845,2.087572,2.368671,1.933604,2.201378,2.686811,2.679892,2.583141,1.234665,1.981852,2.009683,1.925931,2.026884,2.022530,2.013473,1.485243,1.842571,2.050400,1.966174,2.255060,2.478442,2.377617,1
2.258372,2.780425,2.500340,2.653051,2.043888,2.346053,2.263511,2.261884,2.305259,2.040561,2.216711,2.927547,2.802397,2.738523,2.572392,2.604683,2.108667,2.455743,2.805108,2.696051,2.637406,2.271455,2.361592,1.985350,2.241208,2.588724,2.577222,2.485569,1.972726,1.986867,1.828324,1.978600,2.677902,2.577382,2.525039,2.125013,2.237576,2.153425,2.199311,2.757948,2.692067,2.591562,2.358646,2.556010,2.126639,2.443927,2.866078,2.766887,2.696387,2.126589,2.471555,2.168204,2.342029,2.101176,2.164212,2.115802,1.804289,2.048994,2.125806,2.085232,1.753284,2.005439,1.944272,1
2.611874,2.760894,2.360076,2.638879,2.643978,2.673496,2.634382,2.186650,2.418954,2.250160,2.336540,2.582106,2.558768,2.541067,2.551955,2.679203,2.101691,2.536460,2.616241,2.609025,2.587998,2.681269,2.828330,2.555563,2.714341,2.484866,2.571048,2.544882,2.992634,3.078205,2.613003,2.925517,2.427767,2.366499,2.349598,3.133854,3.359912,3.042412,3.225968,2.692308,2.645361,2.668582,3.393298,3.495696,2.979286,3.328053,2.812187,2.751867,2.726406,2.390820,2.540600,2.240041,2.443763,2.415540,2.472724,2.420146,2.383745,2.477540,2.223857,2.384079,2.250746,2.080274,2.136225,1
2.342614,2.576760,2.479963,2.520705,2.650038,2.723774,2.724735,2.144461,2.345077,2.226036,2.226981,2.546883,2.323871,2.432045,2.075769,2.289878,1.953433,2.128269,2.610813,2.462095,2.528085,2.614773,2.832832,2.553587,2.696342,2.552857,2.453757,2.506458,2.991200,3.046353,2.588566,2.892801,2.275241,2.325207,2.286203,3.150741,3.399309,3.055516,3.252256,2.851322,2.589944,2.705914,3.384073,3.475703,2.955894,3.304645,2.731207,2.677662,2.674160,2.087586,2.229835,2.060010,2.125724,2.327380,2.449397,2.431978,2.149735,2.305865,2.255780,2.245622,2.029046,2.332259,2.210456,1
2.002114,2.288895,2.420527,2.351856,2.744339,2.773020,2.750503,2.444769,2.453337,1.978585,2.312525,2.400948,2.431379,2.375798,2.183397,2.156200,1.977906,2.107544,2.533347,2.434750,2.450545,1.935894,2.359746,2.284144,2.284519,2.564223,2.552372,2.521234,2.204157,2.187360,1.932011,2.120467,2.157132,2.258724,2.216110,2.168674,2.479280,2.260609,2.370084,2.685342,2.625047,2.594776,2.552465,2.596607,2.149247,2.477557,2.308871,2.541686,2.452818,2.223742,2.418595,2.281518,2.367739,2.561644,2.348895,2.451459,1.806181,1.910058,1.715007,1.821379,1.989281,2.413422,2.276213,1
1.708394,2.163833,2.451646,2.332522,2.766589,2.755676,2.731870,1.794948,1.877611,1.834921,1.886427,2.405399,2.470644,2.382042,1.321739,1.492450,1.948471,1.834389,2.424383,2.501462,2.430265,1.933293,2.070419,2.136229,2.125571,2.171979,2.312967,2.225563,1.702008,2.069889,1.883988,2.009421,2.209930,2.163080,2.157946,2.110654,2.102303,2.180778,2.198678,2.422791,2.528897,2.455708,2.225290,2.571647,2.325832,2.480412,2.509704,2.405306,2.423173,1.777825,2.219804,2.208892,2.207605,2.353767,2.301007,2.279702,1.607653,1.853068,1.758329,1.821892,2.177669,2.296073,2.261212,1
1.562375,1.955762,1.950784,1.947014,2.252730,2.699462,2.584164,1.786558,1.997065,2.006362,2.019239,2.598340,2.727148,2.614983,1.651296,1.952223,2.161881,2.097448,2.513985,2.757138,2.626974,1.627202,1.785743,1.986730,1.939400,2.501622,2.698631,2.572375,1.669451,1.833238,1.927000,1.871657,2.514972,2.538980,2.473861,1.864504,1.983436,2.117977,2.115931,2.629558,2.804936,2.691282,1.814960,2.166870,2.152974,2.146297,2.589022,2.429083,2.453469,0.985787,1.567667,1.872756,1.778524,2.185858,2.465878,2.343124,1.499921,1.602827,1.599643,1.599187,2.109697,2.369395,2.289964,1
2.352738,2.593841,2.151142,2.456249,2.586070,2.717799,2.689361,2.276412,2.536724,2.403674,2.512607,2.712359,2.618392,2.608469,2.757515,2.966981,2.342461,2.800759,2.587072,2.575128,2.542809,2.393524,2.635286,2.219563,2.506732,2.457506,2.517318,2.431823,2.177619,2.417876,2.213180,2.348049,2.610972,2.501892,2.509717,2.219805,2.554072,2.317609,2.446879,2.628468,2.582396,2.539432,2.330284,2.586484,2.473814,2.543069,2.738433,2.683732,2.669510,2.053361,2.254503,2.032826,2.198226,2.399471,2.582898,2.522198,2.040810,2.207370,1.996322,2.130333,2.375012,2.299021,2.327061,1
2.358574,2.663543,2.297080,2.533987,2.253903,2.505390,2.383082,2.236759,2.444759,1.980248,2.333926,2.276401,2.365053,2.303289,2.638997,2.866854,1.919260,2.664709,2.150357,2.327936,2.270264,2.572741,2.764745,2.241739,2.596185,2.368086,2.413447,2.362144,2.605895,2.840769,2.597657,2.720829,2.368936,2.256369,2.265970,2.908345,3.090091,2.702908,2.935552,2.683275,2.650587,2.626404,3.017272,3.200386,2.989476,3.095837,2.632583,2.492581,2.509084,2.187641,2.468405,1.952168,2.306020,2.022623,2.457394,2.316077,2.061334,2.353885,2.268763,2.290801,2.121797,2.256966,2.177553,1
1.845020,2.352652,2.362445,2.348384,2.683149,2.584097,2.628786,1.808557,2.012702,2.198783,2.136701,2.506004,2.422642,2.439249,1.830543,2.295137,2.459500,2.382752,2.809862,2.508545,2.641793,2.180795,2.360155,2.163149,2.310179,2.609273,2.374375,2.443172,1.878422,2.046035,1.898324,2.023372,2.626198,2.404606,2.465051,2.317763,2.488823,2.264025,2.422072,2.375239,2.333048,2.330034,2.243168,2.401308,2.133618,2.323685,2.596342,2.370886,2.451267,1.775790,2.245760,1.894743,2.123636,2.172629,2.038681,2.077281,1.500243,2.011607,2.153061,2.095751,2.524959,2.164976,2.335817,1
1.884352,2.018836,2.134585,2.096390,2.553120,2.448299,2.489271,1.428079,1.529315,1.990744,1.867461,2.828705,2.766130,2.707882,1.490792,1.746907,2.232619,2.097702,2.869478,2.683245,2.697479,2.117693,2.183962,2.184171,2.246206,2.568981,2.483014,2.464991,1.932962,2.172472,1.723857,2.036276,2.718862,2.626638,2.581372,2.252766,2.344494,2.335790,2.395755,2.644118,2.705776,2.616162,2.207489,2.483641,2.131543,2.361739,2.788839,2.802533,2.739364,1.350733,1.725051,1.782240,1.764439,2.155021,2.352284,2.284711,1.572572,1.747570,1.796371,1.811668,2.464086,2.488247,2.449818,1
1.838230,2.250960,2.364967,2.305675,2.653619,2.399267,2.522745,1.894173,1.981380,1.980315,2.027968,2.190408,2.323801,2.254178,1.774766,2.056716,2.195996,2.123598,2.388861,2.402728,2.383903,1.654154,2.150057,2.402921,2.302357,2.289480,2.429098,2.336455,1.766485,2.259487,1.958526,2.155213,2.311290,2.492375,2.377706,1.842356,2.443260,2.500352,2.463636,2.113144,2.320253,2.241052,1.954896,2.465247,2.222662,2.398042,2.393193,2.628708,2.534239,1.647082,1.982422,2.253856,2.131099,2.518692,2.482510,2.416155,1.372008,2.141092,2.027196,2.098143,2.379811,2.479855,2.404847,1
